,logFC,AveExpr,t,P.Value,adj.P.Val,B,z.std
Shisa9,0.054724829,4.441148361,0.155999461,0.876044883,0.999823494,-4.906077145,0.155984951
Shisal1,-0.306216489,5.98684498,-1.827290898,0.067681823,0.999823494,-4.163668283,-1.827119373
Shisal2a,0.280719387,3.158294768,1.300272077,0.193628978,0.999823494,-4.524615626,1.299918284
Shisal2b,0.486424527,2.908680775,0.929153912,0.352866388,0.999823494,-4.723672071,0.9290438
Shkbp1,0.023243594,4.321853745,0.065235263,0.947996555,0.999823494,-4.831156469,0.065222867
Shld1,-0.208154096,3.275523923,-1.19336238,0.232769839,0.999823494,-4.615122155,-1.193254185
Shld2,-0.180686957,4.705174203,-0.967985897,0.33308438,0.999823494,-4.754853588,-0.967919891
Shmt1,0.103218254,2.152016491,0.346626015,0.728897261,0.999823494,-4.884285839,0.346592793
Shmt2,0.06814887,5.447210804,0.859754269,0.389931265,0.999823494,-4.991291643,0.859742022
Shoc2,0.128634291,6.569159335,0.303656073,0.762074721,0.999823494,-4.645715017,0.302757439
Shpk,-0.269115004,5.395663482,-1.030043729,0.30321466,0.999823494,-4.623141925,-1.029564132
Shprh,0.115782387,4.865603837,0.957485857,0.338330213,0.999823494,-4.914523579,0.957469739
Shq1,0.090504929,4.602348259,0.763163668,0.445373827,0.999823494,-5.001736465,0.763150197
Shroom1,0.006808129,3.802088257,0.023918382,0.980918871,0.999823494,-4.960173511,0.023916928
Shroom2,-0.14981894,6.019865428,-1.579722125,0.114176956,0.999823494,-4.420995702,-1.57969402
Shroom3,0.204670071,5.708498206,1.236139595,0.216413249,0.999823494,-4.74960643,1.236121917
Shroom4,-0.231638345,2.53344667,-0.234936728,0.816999245,0.999823494,-4.605315096,-0.231406205
Shtn1,0.140257819,6.664850418,1.124758351,0.260696051,0.999823494,-4.889554108,1.124747492
Si,0.698134167,-0.731925824,0.373775704,0.715434234,0.999823494,-4.597623267,0.36456756
Siae,-0.145514169,4.886312133,-0.585081309,0.558581437,0.999823494,-4.771566395,-0.584949852
Siah1,-0.001239905,4.99514118,-0.004336321,0.996543073,0.999823494,-4.709845882,-0.004332629
Siah2,-0.085829181,3.853788829,-0.512708909,0.608165519,0.999823494,-5.008170843,-0.512693813
Siah3,0.181196966,0.599763862,0.685578544,0.493154741,0.999823494,-4.714969762,0.685299828
Sidt1,-0.104739817,2.245935545,-0.211249004,0.832713301,0.999823494,-4.870103235,-0.211222953
Sidt2,0.057045942,6.044712369,0.537008074,0.591264374,0.999823494,-5.256381618,0.537004691
Sigirr,-0.379733891,3.816407864,-1.809572505,0.07039129,0.999823494,-4.143267843,-1.8093845
Siglec1,-0.931376111,0.188803881,-1.468688992,0.148888356,0.999823494,-4.565192059,-1.443469151
Siglec15,-0.495374236,0.228420688,-1.441937603,0.149763494,0.999823494,-4.474976549,-1.440367357
Sigmar1,-0.054914992,6.157986157,-0.446085042,0.655541019,0.999823494,-5.121460435,-0.44607784
Sik1,-0.358575783,4.976082536,-1.588829927,0.112126942,0.999823494,-4.351248205,-1.588705301
Sik2,0.293978167,6.624726181,1.463584276,0.143313,0.999823494,-4.560927621,1.463564421
Sik3,0.091799761,7.118658731,0.58954029,0.555501424,0.999823494,-5.240252996,0.589536516
Sike1,0.143137161,3.162899005,0.467001354,0.64087547,0.999823494,-4.681276634,0.466475095
Sil1,-0.289137971,5.151941727,-1.176773862,0.239374572,0.999823494,-4.594874572,-1.176551484
Sim1,-0.83261481,0.214027268,-1.112470316,0.270872407,0.999823494,-4.588490016,-1.10105572
Simc1,0.098955047,5.695936062,0.647727438,0.517215562,0.999823494,-4.805528958,0.64764349
Sin3a,0.007565174,6.419457805,0.073730946,0.941225199,0.999823494,-5.212448388,0.073730036
Sin3b,0.142538154,6.95936056,0.941119813,0.346672791,0.999823494,-4.778069184,0.941062578
Sinhcaf,0.216025868,2.037321139,0.415582243,0.677804098,0.999823494,-4.771798314,0.415461494
Sipa1,-0.149785361,4.185831155,-1.521867807,0.128062252,0.999823494,-4.404313622,-1.52178783
Sipa1l1,0.018445961,6.952053665,0.286793353,0.774271555,0.999823494,-5.373791523,0.286792044
Sipa1l2,0.148578702,5.195329246,0.814443362,0.415403156,0.999823494,-4.928090045,0.814422145
Sipa1l3,0.036434511,5.857287314,0.164782951,0.869115991,0.999823494,-5.259085916,0.164781468
Sirt1,0.005304204,5.238257476,0.044172606,0.964767066,0.999823494,-5.305619576,0.044172295
Sirt2,0.020008166,6.739715399,0.138867464,0.88955875,0.999823494,-5.041672397,0.138862569
Sirt3,0.299799419,6.470323726,2.376285091,0.017491268,0.804645342,-3.458818616,2.376214997
Sirt4,-0.16750633,2.361566316,-0.349957691,0.727018916,0.999823494,-4.654158563,-0.349093767
Sirt5,-0.140355098,5.564779351,-0.866106122,0.386441961,0.999823494,-4.935218295,-0.866087899
Sirt6,-0.167258399,3.548848583,-0.644908091,0.519169722,0.999823494,-4.714978555,-0.644625783
Sirt7,0.169937603,5.021485796,1.699441262,0.08924632,0.999823494,-4.258910747,1.699386841
Siva1,-0.028051957,5.13119083,-0.187190366,0.851512613,0.999823494,-5.264578907,-0.187188791
Six1,-0.519283698,5.280710815,-0.570082455,0.568815778,0.999823494,-4.719012642,-0.569796429
Six2,-0.314269363,4.348331563,-0.606909834,0.543922852,0.999823494,-4.985540129,-0.606891602
Six3,0.364183136,7.250493161,1.338140268,0.181174088,0.999823494,-4.518244397,1.337148746
Six4,0.0892456,2.879048436,0.141106678,0.887818001,0.999823494,-4.789185486,0.14106575
Six5,-0.117136913,4.668910331,-0.313478215,0.753970309,0.999823494,-4.806124721,-0.313408524
Six6,0.486088111,6.043039176,1.571732131,0.116019273,0.999823494,-4.425583457,1.571703744
Ska1,0.201033999,-0.729028278,0.696820308,0.486338529,0.999823494,-4.672899376,0.696144199
Ska2,-0.104764171,2.815663673,-0.667043819,0.504818359,0.999823494,-4.775596947,-0.666927634
Ska3,0.098298374,2.165045076,0.490486977,0.623825348,0.999823494,-4.856696163,0.490436085
Skap1,-0.589359693,1.54817433,-1.489504165,0.136577787,0.999823494,-4.435912723,-1.488656721
Skap2,-0.365877864,4.185920144,-1.311647749,0.189867912,0.999823494,-4.522694102,-1.310969962
Ski,0.09363088,7.144863277,1.007887731,0.313512523,0.999823494,-4.987760256,1.007879065
Skida1,0.186084456,1.018923739,0.193119962,0.849102593,0.999823494,-4.606011459,0.190263577
Skil,-0.344113774,5.059455523,-1.675630246,0.09384992,0.999823494,-4.287429573,-1.675429868
Skiv2l,-0.106218992,5.811774335,-1.160952682,0.24566733,0.999823494,-4.819603531,-1.16093747
Skor1,0.898562344,-0.976717356,0.613153885,0.541450523,0.999823494,-4.631470097,0.610620991
Skor2,0.019314801,1.596803989,0.032991578,0.973686894,0.999823494,-4.819277741,0.032984568
Skp1,0.044050416,9.344970328,0.252457439,0.800695164,0.999823494,-5.016739876,0.252447532
Skp2,0.01348103,2.787369419,0.063158587,0.949644889,0.999823494,-4.905951689,0.063152726
Sla,0.074043707,0.490435471,0.252700268,0.800554764,0.999823494,-4.789355063,0.252629199
Sla2,0.014506228,-0.53033987,0.039583764,0.968441278,0.999823494,-4.750570614,0.039563311
Slain1,-0.167457788,4.398903954,-0.374305473,0.709279576,0.999823494,-4.635441472,-0.372823816
Slain2,0.062885192,5.388400741,0.357524324,0.720701473,0.999823494,-5.251599345,0.357521447
Slamf8,-0.827485187,0.620924673,-3.144829386,0.001722491,0.355144471,-3.723516544,-3.134326443
Slamf9,-0.82954412,0.109907573,-0.857947493,0.402375205,0.999823494,-4.59815715,-0.837386761
Slbp,0.086689518,5.63148678,0.313675125,0.753770866,0.999823494,-5.179658214,0.313671082
Slc10a1,0.130439701,2.340671563,0.324187172,0.746022301,0.999823494,-4.70035292,0.323888698
Slc10a3,0.006917735,5.308987725,0.040615727,0.967603208,0.999823494,-5.066758567,0.040614521
Slc10a4,-0.120213871,4.223210065,-0.387511382,0.698384331,0.999823494,-5.066406394,-0.387502369
Slc10a6,0.638936199,-0.474296194,0.844326187,0.403707864,0.999823494,-4.604024256,0.835017484
Slc10a7,-0.226890645,3.393972738,-0.627908812,0.530143716,0.999823494,-4.775928951,-0.627786645
Slc11a1,-0.127014375,1.21129211,-0.355335179,0.722451103,0.999823494,-4.751226546,-0.355184865
Slc11a2,-0.058753251,5.247025788,-0.315547043,0.752397003,0.999823494,-4.809638808,-0.315480304
Slc12a1,-0.002337281,1.898529927,-0.003432144,0.997262019,0.999823494,-4.840169932,-0.003431557
Slc12a2,-0.050625228,6.020520634,-0.366628662,0.713897519,0.999823494,-5.324792431,-0.36662666
Slc12a3,0.073628184,1.681408822,0.067433282,0.9470641,0.999823494,-4.604580713,0.066394059
Slc12a4,-0.103058478,5.748432536,-0.453928908,0.649889872,0.999823494,-5.023921554,-0.453915187
Slc12a5,-0.091217012,8.026093319,-0.209779884,0.833843237,0.999823494,-5.101514711,-0.209775063
Slc12a6,-0.09511452,5.991168035,-1.043742532,0.29660964,0.999823494,-4.931350332,-1.043731482
Slc12a7,-0.280172561,4.861603649,-0.848005266,0.39655885,0.999823494,-4.702461746,-0.847782969
Slc12a8,-0.564503016,1.081829638,-1.397270196,0.164259278,0.999823494,-4.539921898,-1.390888378
Slc12a9,0.079851469,4.990947885,0.446870875,0.655011671,0.999823494,-4.838982122,0.446810802
Slc13a1,0.405215113,1.377551743,1.080676692,0.280668173,0.999823494,-4.591225264,1.07881956
Slc13a3,-0.433215319,5.778628464,-0.650608243,0.51945208,0.999823494,-4.609548073,-0.644190239
Slc13a4,-0.945407601,4.931222696,-1.489176183,0.137972988,0.999823494,-4.522193483,-1.483381845
Slc13a5,0.113272639,1.976765126,0.170896128,0.865119465,0.999823494,-4.626189565,0.169860985
Slc14a1,-0.181977516,2.917335538,-0.450366187,0.652722015,0.999823494,-4.697928335,-0.449983947
Slc14a2,-0.134368352,0.694280912,-0.141200752,0.887748013,0.999823494,-4.781621893,-0.141154345
Slc15a2,-0.080292576,3.580512124,-0.15301454,0.878870822,0.999823494,-4.637751719,-0.152400805
Slc15a3,-0.291675373,2.102238319,-1.050545519,0.293574182,0.999823494,-4.643039957,-1.050313105
Slc15a4,0.436376267,4.738104946,2.287429038,0.022178742,0.871862857,-3.606068119,2.287292743
Slc16a1,-0.285494468,5.773744011,-0.988002097,0.323159145,0.999823494,-4.913286039,-0.987986734
Slc16a10,-0.537617304,1.168331479,-1.081940727,0.280362438,0.999823494,-4.590226016,-1.079505512
Slc16a11,-0.51613221,4.367154591,-0.804801448,0.421160602,0.999823494,-4.681250885,-0.804409352
Slc16a12,-0.779912982,2.340265775,-1.34266825,0.181300361,0.999823494,-4.550915143,-1.336761925
Slc16a13,-0.301739571,3.407664787,-0.912480611,0.362534773,0.999823494,-4.616608607,-0.910545736
Slc16a14,-0.484029171,2.498045987,-1.784503699,0.074423046,0.999823494,-4.212768092,-1.784003812
Slc16a2,0.075512329,6.346243144,0.499962199,0.617115162,0.999823494,-4.980985837,0.499943073
Slc16a3,0.402481198,3.027518102,1.14596386,0.251862389,0.999823494,-4.629763282,1.145837515
Slc16a4,-0.207018811,3.408142326,-0.603376502,0.546301772,0.999823494,-4.833570133,-0.603311067
Slc16a6,0.316022162,2.77903433,1.701921846,0.088865473,0.999823494,-4.289422383,1.701412943
Slc16a7,-0.260594689,2.871388641,-1.572668859,0.115860067,0.999823494,-4.351533157,-1.572390279
Slc16a8,-0.726438692,-1.072494706,-1.824592719,0.069108583,0.999823494,-4.395562396,-1.817709251
Slc16a9,-0.01821317,3.823343114,-0.061892125,0.950651589,0.999823494,-4.967963766,-0.061888546
Slc17a5,-0.245045654,4.930027814,-1.104906471,0.269458312,0.999823494,-4.596796695,-1.104310863
Slc17a6,-0.402452069,4.304432391,-0.558400061,0.578848643,0.999823494,-4.620809906,-0.555067279
Slc17a7,-0.714596022,2.347775812,-1.21219291,0.227439032,0.999823494,-4.57187594,-1.206982116
Slc17a8,-0.085421021,0.840034165,-0.147486013,0.883182689,0.999823494,-4.643554752,-0.146935806
Slc17a9,-0.325221119,1.934534881,-0.667477802,0.504578491,0.999823494,-4.746836239,-0.667303187
Slc18a1,-0.203642918,2.513468024,-0.291888525,0.770596955,0.999823494,-4.697883765,-0.291594142
Slc18a2,0.044706729,3.51509789,0.092424237,0.92636533,0.999823494,-4.961668297,0.092418766
Slc18a3,0.480850468,3.418623012,0.973524589,0.33039194,0.999823494,-4.671783948,0.973324721
Slc18b1,-0.017530035,3.945808305,-0.087502892,0.930279506,0.999823494,-4.887523397,-0.08749318
Slc19a1,0.052787258,4.51704061,0.44047267,0.659608136,0.999823494,-4.975908617,0.440454257
Slc19a2,0.127138146,4.588379607,0.864705224,0.387210072,0.999823494,-4.939099628,0.864687974
Slc1a1,0.15419672,5.105683442,0.507761832,0.611651098,0.999823494,-4.87580969,0.507718036
Slc1a2,0.2021282,5.263825126,0.38349314,0.701385858,0.999823494,-4.86658287,0.383450376
Slc1a3,0.011299359,8.482870451,0.02661597,0.978766214,0.999823494,-5.279468755,0.026615746
Slc1a4,0.105710258,6.171714948,0.418224013,0.675821344,0.999823494,-4.851945934,0.41817203
Slc1a5,0.166523508,3.503702867,0.518041636,0.604449127,0.999823494,-4.92233235,0.518013103
Slc1a6,0.019307087,5.331164081,0.041057532,0.967250418,0.999823494,-5.215247749,0.041057046
Slc1a7,-0.207849339,0.213798064,-0.36333436,0.717111986,0.999823494,-4.652331823,-0.362321243
Slc20a1,0.155543,5.880552926,0.659523239,0.509579757,0.999823494,-4.911513049,0.659492194
Slc20a2,-0.500555534,5.923872695,-2.020410851,0.043383272,0.999823494,-4.064237634,-2.020001109
Slc22a15,-0.027749242,2.75236017,-0.129923794,0.896632446,0.999823494,-4.966980536,-0.129916555
Slc22a17,0.069882008,10.36052359,0.348484902,0.727482475,0.999823494,-5.07297884,0.348476346
Slc22a18,-0.046052147,1.460837717,-0.108995125,0.913243026,0.999823494,-4.760885495,-0.108948894
Slc22a2,-0.71240589,1.214997295,-0.976302504,0.335509514,0.999823494,-4.596956368,-0.963075742
Slc22a23,0.120928991,5.885431746,0.557022008,0.577521937,0.999823494,-5.025807703,0.557008038
Slc22a3,-0.005815286,2.878957488,-0.014621045,0.988335444,0.999823494,-4.923898114,-0.014619874
Slc22a31,0.023232807,2.416405046,0.10471735,0.91660582,0.999823494,-4.939439476,0.104710134
Slc22a5,-0.040646644,4.87401156,-0.281973131,0.777966245,0.999823494,-5.226391668,-0.281970351
Slc22a6,-1.369095366,3.337773191,-2.085148989,0.039454156,0.999823494,-4.47477059,-2.059418598
Slc22a8,-0.915661295,3.217600195,-2.257675833,0.024099793,0.883463157,-4.068054382,-2.255534593
Slc23a1,-0.266326823,4.252064633,-1.479868797,0.13892895,0.999823494,-4.440153129,-1.479791304
Slc23a2,0.313720045,5.509401352,1.910959555,0.056016393,0.999823494,-4.037310884,1.910908095
Slc23a3,0.332110836,-0.17045441,0.442123184,0.659512803,0.999823494,-4.642369709,0.440585913
Slc24a1,0.225342871,-0.84441968,0.563629753,0.573290257,0.999823494,-4.701220526,0.563212405
Slc24a2,0.202618333,4.075612659,0.70807169,0.478912482,0.999823494,-4.963785315,0.708052779
Slc24a3,0.002200128,6.864940931,0.008947892,0.992860797,0.999823494,-5.218859997,0.008947784
Slc24a4,0.558238306,2.217259232,2.160226719,0.030857665,0.941684821,-4.017933874,2.158903362
Slc24a5,0.037773693,5.95583849,0.387409217,0.698455331,0.999823494,-5.270688253,0.387406448
Slc25a1,0.006420206,6.981525795,0.031578699,0.974808606,0.999823494,-5.112354401,0.031577977
Slc25a10,-0.002585923,4.899159608,-0.017366404,0.98614469,0.999823494,-5.077379428,-0.017365928
Slc25a11,-0.039712247,6.668221589,-0.326353251,0.74415828,0.999823494,-5.358835827,-0.326351696
Slc25a12,-0.018545755,6.578019521,-0.09933491,0.920874102,0.999823494,-5.115695525,-0.099332717
Slc25a13,-0.248573916,4.795418329,-1.458742831,0.144692399,0.999823494,-4.442593227,-1.458537673
Slc25a14,0.065989916,6.034450395,0.49649088,0.619555356,0.999823494,-5.07048795,0.496480622
Slc25a15,-0.155558346,4.483275277,-1.114936214,0.264892006,0.999823494,-4.751920547,-1.114902965
Slc25a16,-0.027196637,3.999206402,-0.132780855,0.894386537,0.999823494,-4.829943833,-0.132755767
Slc25a17,0.075419681,5.633103917,0.569449028,0.569067122,0.999823494,-4.955377482,0.569425932
Slc25a18,-0.195830217,5.341447426,-0.657923387,0.510601716,0.999823494,-4.954881697,-0.65790105
Slc25a19,-0.021159762,2.959956829,-0.147213886,0.882972699,0.999823494,-4.918095581,-0.147201852
Slc25a20,-0.035111182,4.726336843,-0.113642125,0.90952335,0.999823494,-5.118039924,-0.113639782
Slc25a21,-0.076394309,1.879555104,-0.467660446,0.64006686,0.999823494,-4.848124204,-0.46760532
Slc25a22,-0.150282539,6.480602135,-0.551261239,0.581774815,0.999823494,-4.687874711,-0.550794121
Slc25a23,-0.042603043,6.813692232,-0.247170243,0.804797385,0.999823494,-4.884577232,-0.247143222
Slc25a24,-0.02298341,3.52521763,-0.080770625,0.935628534,0.999823494,-4.950497092,-0.080765389
Slc25a25,-0.042427532,6.436571525,-0.425841001,0.670225385,0.999823494,-5.315680854,-0.425838701
Slc25a26,-0.208052112,3.881518941,-1.729053169,0.083825068,0.999823494,-4.213224224,-1.728910758
Slc25a27,0.211599827,4.69703031,1.443632662,0.148854104,0.999823494,-4.505577298,1.443590838
Slc25a28,0.062650261,5.654441562,0.394710554,0.69308889,0.999823494,-4.867051285,0.394666689
Slc25a29,0.232999308,5.307408688,1.168728878,0.242529281,0.999823494,-4.702227435,1.168688193
Slc25a3,0.021899054,8.958723479,0.228867331,0.818973177,0.999823494,-5.315261,0.228865859
Slc25a30,0.270516135,5.464130816,1.243865628,0.21356179,0.999823494,-4.671127115,1.243830941
Slc25a31,-0.044505114,2.652457197,-0.150483122,0.880417332,0.999823494,-4.791218679,-0.150440193
Slc25a32,0.053362778,5.348420419,0.549170717,0.582891679,0.999823494,-5.187843208,0.549165791
Slc25a33,-0.116336993,4.959546291,-0.940325303,0.347059098,0.999823494,-4.921542407,-0.940308974
Slc25a34,-0.069081868,3.76693628,-0.180437605,0.856814054,0.999823494,-5.026846108,-0.18043121
Slc25a35,-0.294151731,1.937343872,-0.753453591,0.451492708,0.999823494,-4.675577662,-0.752928788
Slc25a36,0.180249467,6.917628913,0.8944519,0.371180988,0.999823494,-4.699703817,0.89426338
Slc25a37,0.105395261,4.155691776,0.428360341,0.668399725,0.999823494,-4.999093254,0.428345324
Slc25a38,0.179960238,4.870934964,0.719937797,0.471853401,0.999823494,-4.679619492,0.719466719
Slc25a39,0.056605563,6.062276945,0.408756101,0.682738343,0.999823494,-4.927290299,0.408729281
Slc25a40,-0.071846691,4.788286086,-0.648389863,0.516743121,0.999823494,-4.999175597,-0.648373941
Slc25a41,-0.082331504,1.506476212,-0.110686995,0.912705413,0.999823494,-4.61518707,-0.109626728
Slc25a42,0.049576054,4.833126956,0.428631763,0.668194574,0.999823494,-5.185700919,0.428627164
Slc25a43,-0.096947602,2.608339166,-0.640031458,0.522192905,0.999823494,-4.833411809,-0.639968767
Slc25a44,0.073711573,4.190522576,0.523589304,0.600570994,0.999823494,-5.072556168,0.523579571
Slc25a46,0.17756496,5.182541123,0.497721973,0.619170041,0.999823494,-4.668441659,0.497026958
Slc25a47,-0.563716311,1.609769646,-1.729189817,0.083930625,0.999823494,-4.288837443,-1.728321364
Slc25a48,-0.802425838,2.365834564,-1.824987331,0.068926623,0.999823494,-4.424631258,-1.818900422
Slc25a5,-0.115199554,6.226369054,-0.636931446,0.524177093,0.999823494,-5.049948132,-0.636919788
Slc25a51,-0.121493275,6.21314677,-1.36440939,0.17245055,0.999823494,-4.584229086,-1.36437189
Slc25a53,-0.011804959,1.736498221,-0.032536212,0.97408878,0.999823494,-4.67464594,-0.032480608
Slc26a1,0.26259321,1.589772538,1.280645212,0.200467369,0.999823494,-4.530327298,1.280221151
Slc26a10,0.20058109,1.719203338,0.550897961,0.581993372,0.999823494,-4.695379423,0.550475361
Slc26a11,0.188139702,7.724529393,0.698230726,0.485041824,0.999823494,-5.013700133,0.698216477
Slc26a2,-0.184544163,2.493959254,-0.854771002,0.392732681,0.999823494,-4.75672189,-0.854672134
Slc26a3,0.81353274,1.296170608,2.668271901,0.007701701,0.624640822,-3.786767296,2.664874703
Slc26a4,0.065755203,0.361076044,0.080479516,0.935879559,0.999823494,-4.77303518,0.080449751
Slc26a5,-0.203207086,1.647759221,-0.40413935,0.686189656,0.999823494,-4.782648423,-0.404031364
Slc26a6,0.12022495,5.0587291,0.985435189,0.324417874,0.999823494,-4.90959401,0.98541987
Slc26a7,-0.215517861,1.909444959,-0.51063802,0.60974506,0.999823494,-4.74185006,-0.510437401
